update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1286959900,"Error: ""Preference node ""org.eclipse.core.net"" has been removed.""",1286963836,"[Net] Error: ""Preference node ""org.eclipse.core.net"" has been removed.""",327672,,,,,,,,
1280141487,Open in external web browser does not work for file with space in path,1287113225,Open in external web browser does not work for file with space or # in path,320934,1300102112,[Browser] Open in external web browser does not work for file with space or # in path,,,,,,
1287117257,Double click word in editor selects word differently depending on whether it is comment or not,1287127250,[navigation] Double click word in editor selects word differently depending on whether it is comment or not,327874,,,,,,,,
1285248256,Eclipse help system content panel tree component is unusable by people using screen readers,1287141255,[]Eclipse help system content panel tree component is unusable by people using screen readers,326092,1287141324,[Webapp] Eclipse help system content panel tree component is unusable by people using screen readers,,,,,,
1287273306,Using redo very fast sometimes fails and loses all stored redo information,1287361574,[typing] Using redo very fast sometimes fails and loses all stored redo information,327985,,,,,,,,
1207816889,org.eclipse.core.filebuffers.FileBuffers.getWorkspaceFileAtLocation(IPath) code doesn't do what javadoc says it does,1287378269,[javadoc] org.eclipse.core.filebuffers.FileBuffers.getWorkspaceFileAtLocation(IPath) code doesn't do what javadoc says it does,226532,,,,,,,,
1200974608,Stream is being closed in LineComparator contructor,1287396534,Stream is being closed in LineComparator constructor,216105,,,,,,,,
1287534846,Icons for Refresh and History toolbar buttons in Search View are not easy to distinguish.,1287535339,Use standard refresh icon in Search View,328207,,,,,,,,
1283346476,"[Browser-Mozilla] Links with target=""_blank"" do not work",1287580455,[Browser-Mozilla] Links and JS actions opening a new window do not work,324236,,,,,,,,
1279810922,Allow pre-processesing steps to the Help Search button,1287593113,[Help][Search] Allow pre-processesing steps to the Help Search button,320669,1296664078,[Help][Search] Allow pre/post processesing steps to the Help Search button,,,,,,
1287391713,"'C/C++ Indexer has encountered a problem. An internal error occurred during: ""C/C++ Indexer"".",1287632017,IResource.getLocationURI(...) throws a ClassCastException,328045,,,,,,,,
1287647049,fix location of platform zips used in p2 tests,1287647105,update location of platform zips used in p2 tests,328350,,,,,,,,
1287651682,performance test results are not being generated for tests run on ejlnx2,1287661475,performance test results are not being generated for tests run on eplnx2,328365,1287755272,performance test results are not being generated for tests run on eplnx1,,,,,,
1287666199,The Document 's Tree Line Tracker breaks when part of a line delimiter is replaced,1287709553,[find/replace] The Document 's Tree Line Tracker breaks when part of a line delimiter is replaced,328395,1287737988,[javadoc][find/replace] The Document 's Tree Line Tracker breaks when part of a line delimiter is replaced,,,,,,
1287751914,Show warning text for error anywhere on the current line,1287795944,[hovering][rulers] Show warning text for error anywhere on the current line,328500,,,,,,,,
1287752913,Show Next Match shortcut does not work in the Search window,1287796534,[search] Show Next Match shortcut does not work in the Search window,328504,,,,,,,,
1287908162,Keyboard becomes unresponsive frequently in edit area,1287969444,[typing] Keyboard becomes unresponsive frequently in edit area,328547,,,,,,,,
1287927075,Clicking checkbox in Preferences after accessing Capabilities results in 'Widget is disposed' exception,1287985172,[Commands] Clicking checkbox in Preferences after accessing Capabilities results in 'Widget is disposed' exception,328553,,,,,,,,
1287882420,'File Seach' feature - does not work the first time you run it,1287996409,'File Search' feature - does not work the first time you run it,328541,1288083197,File Search dialog should fall back to previous search if (text) selection is empty,,,,,,
1288002567,Thread blocks at start while adding decorations,1288002914,[Decorators] Thread blocks at start while adding decorations,328632,,,,,,,,
1287399800,"[Browser] After clicking a JS link, mouse/key events are not sent anymore",1288054221,"[Browser] After clicking certain links, mouse/key events are not sent anymore",328053,,,,,,,,
1288169878,change p2.map to fetch ecf bundles via p2IU vs get GET,1288169900,change p2.map to fetch ECF bundles via p2IU vs get GET,328837,,,,,,,,
1287080299,Feature Request: Automatic Refresh,1288224822,Key bindings broken in editor when showing status,327842,,,,,,,,
1288371728,Unhandled event loop exception when closing Error Log Event Details,1288398632,[Mac] Unhandled event loop exception when closing Error Log Event Details,329123,,,,,,,,
1288554890,Undo Block mode paste movescursor,1288580677,[block selection] Undo Block mode paste moves cursor,329168,,,,,,,,
1287752627,Jaws does not give enough context info when in Help pane,1288611763,[Help] Jaws does not give enough context info when in Help pane,328502,,,,,,,,
1288098021,CommandContributionItem's getCommand() method should spec that it 'null' may be returned,1288665739,[Commands] CommandContributionItem's getCommand() method should spec that it 'null' may be returned,328763,,,,,,,,
1286874405,attributeMaps marked private in ObservableMapCellLabelProvider,1288665751,[DataBinding] attributeMaps marked private in ObservableMapCellLabelProvider,327568,,,,,,,,
1288710003,Painting problems with mark occurrences highlighting,1288751154,[painting] Painting problems with mark occurrences highlighting,329295,,,,,,,,
1282286948,Unhandled event loop exception when cancelling open project,1288752234,[IDE] Unhandled event loop exception when cancelling open project,323243,,,,,,,,
1281708919,Binding Key for 'Run Last Launched External Tool' runs 'External Tools Configurations',1288752310,[Commands] Binding Key for 'Run Last Launched External Tool' runs 'External Tools Configurations',322688,,,,,,,,
1283233846,Cannot create a virtual TreeViewer in ContentOutlinePage,1288752427,[IDE] Cannot create a virtual TreeViewer in ContentOutlinePage,324078,,,,,,,,
1284964627,Blank display when maximize Properties view for a resource in a different view,1288752895,[PropertiesView] Blank display when maximize Properties view for a resource in a different view,325743,,,,,,,,
1286086625,"Context menu item to move a project in ""Project Explorer"" view is disabled",1288754447,"[CommonNavigator] Context menu item to move a project in ""Project Explorer"" view is disabled",326862,,,,,,,,
1286374072,Overlapping mnemonic in new folder wizard,1288754501,[Commands] Overlapping mnemonic in new folder wizard,327161,,,,,,,,
1287991648,cancelable parameter does not disable Wizard progress bar cancel button,1288755702,[Wizards] cancelable parameter does not disable Wizard progress bar cancel button,328599,,,,,,,,
1285591609,"Removing recent workspaces doesn't remove them from the ""Switch Workspace"" menu",1288757378,"[Workbench] Removing recent workspaces doesn't remove them from the ""Switch Workspace"" menu",326340,,,,,,,,
1288152128,Some Tests with unused local variables,1288757628,[Workbench] Some Tests with unused local variables,328805,,,,,,,,
1288767098,Concurrent access to file while decorating,1288768144,[Backport] Concurrent access to file while decorating,329333,,,,,,,,
1288767373,Concurrent access to file while decorating,1288768149,[Backport] Concurrent access to file while decorating,329334,,,,,,,,
1288767468,Concurrent access to file while decorating,1288768153,[Backport] Concurrent access to file while decorating,329335,,,,,,,,
1288873994,Wrong topic was selected in the TOC tree,1288897414,[Webapp] Wrong topic was selected in the TOC tree,329466,,,,,,,,
1153747278,"[IDE] ""save as"" can't save outside the workspace",1288946326,Changes to opened file that is outside the workspace is not actually saved,151627,1288946338,[IDE] Changes to opened file that is outside the workspace is not actually saved,,,,,,
1288967756,Eclipse Help Server XSS,1288970034,[Webapp] Eclipse Help Server XSS,329582,1289223728,[Webapp][Security] Eclipse Help Server XSS,,,,,,
1289223437,[Webapp] Fix for Eclipse 3.6.2 Opening /help/advanced/content.jsp causes unresponsive script,1289223466,[Webapp][Security] Fix for Eclipse 3.6.2 Opening /help/advanced/content.jsp causes unresponsive script,329700,1289475197,[Webapp] Fix for Eclipse 3.6.2 Opening /help/advanced/content.jsp causes unresponsive script,,,,,,
1289230293,AccessibleListener leaked in ProgressAnimationItem,1289259894,[Progress] AccessibleListener leaked in ProgressAnimationItem,329711,,,,,,,,
1289276948,Duplicate hotkeys appear in 'Appearance' Preferences dialog,1289282444,Duplicate mnemonic 'D' on 'Appearance' preferences page,329751,1289282448,Duplicate mnemonic 'D' on 'Appearance' preference page,,,,,,
1289277688,Misplaced view toolbar,1289282907,[Presentations] Misplaced view toolbar,329754,,,,,,,,
1289302903,WorkbenchEditorsDialog's save operation simply reuses a progress monitor repeatedly for every editor to be saved,1289303302,[EditorMgmt] WorkbenchEditorsDialog's save operation simply reuses a progress monitor repeatedly for every editor to be saved,329835,,,,,,,,
1266508570,Cannot print from dynamic help view on Mac,1289324825,[Help] Cannot print from dynamic help view on Mac,303251,,,,,,,,
1288163089,Help link with contents doesnt work if topic location has whitespace in it,1289327624,[Webapp] Help link with contents doesnt work if topic location has whitespace in it,328819,,,,,,,,
1289329443,SWT GDI+,1289333419,SWT FillPolygon crashes eclipse GDI+,329867,,,,,,,,
1289356817,Stackoverflow in BindingSystem,1289385508,[Commands] Stackoverflow in BindingSystem,329871,,,,,,,,
1289298752,NPE in FastViewPane#hideView,1289386571,[WorkbenchParts] NPE in FastViewPane#hideView,329826,1289387160,[FastView] NPE in FastViewPane#hideView,,,,,,
1289382752,Index sorting for Simplified Chinese is not correct,1289388972,[Help][Index] Index sorting for Simplified Chinese is not correct,329917,,,,,,,,
1289304632,Clicking on a checkbox in a CheckboxTreeViewer selects the row.,1289389344,[Viewers] Clicking on a checkbox in a CheckboxTreeViewer selects the row.,329840,,,,,,,,
1288874224,Alt+W+v keyboard shortcut not working menu not working in Win 7,1289392619,[KeyBindings] Alt+W+v keyboard shortcut not working menu not working in Win 7,329468,,,,,,,,
1289294524,Compiler warnings in N20101108-2000 build in ui.forms,1289477568,[Forms] Compiler warnings in N20101108-2000 build in ui.forms,329813,,,,,,,,
1279196369,FormToolkit should not scroll in ScrolledComposite when Shell is activated,1289483248,[Forms] FormToolkit should not scroll in ScrolledComposite when Shell is activated,320026,,,,,,,,
1270463569,Image not displayed in disabled ImageHyperlink,1289484730,[Forms] Image not displayed in disabled ImageHyperlink,308081,,,,,,,,
1268189672,FormText widget img tag issue,1289493877,[Forms] FormText widget img tag issue,305293,,,,,,,,
1272365149,'Web Browser' preference page ignores cancellation,1289506452,[Browser] 'Web Browser' preference page ignores cancellation,310665,,,,,,,,
1285243144,Last lines of lengthy context-sensitive help garbled,1289507273,[Help][Context] Last lines of lengthy context-sensitive help garbled,326085,1289843460,[Forms] Last lines of lengthy context-sensitive help garbled,,,,,,
